post_id,titulo,url,fecha,categoria,punto_extraido,aplicacion_a_mi_caso,tipo,riesgo,confianza,validar_con_asesor,documentacion_recomendada,accion_recomendada,pregunta_asesor,observaciones
14,#Clase 27: Declara tus pisos por habitaciones de esta forma y ahorra impuestos.,https://fiscalizarte.substack.com/p/clase-27-declara-tus-pisos-por-habitaciones,2026-03-20T17:17:55.328Z,Fiscal,El alquiler por habitaciones exige individualizar la declaración por contrato/habitación cuando cada una tiene incidencias o condiciones distintas.,"Si alquilas por habitaciones, prepara un control por habitación con su contrato, ingresos, días ocupados, gastos imputables e incidencias. Evita declarar todo agregado sin desglose.",Fiscal,Alto,Alta,Sí,Contrato individual por habitación | Cuadro resumen por habitación | Extractos bancarios por cobros | Justificación de días alquilados,Montar una hoja de control por habitación y usarla como base de la renta.,"¿Conviene declarar cada habitación como arrendamiento separado dentro de la misma referencia catastral en mi caso concreto? | ¿Qué prueba mínima exige la reducción por vivienda habitual cuando se alquila por habitaciones? | ¿Qué criterio de reparto de IBI, comunidad y suministros es más defendible?","Muy útil para tu caso porque trata directamente la declaración de alquiler por habitaciones, pero varias implicaciones prácticas y de reducción deben validarse con criterio fiscal actualizado."
14,#Clase 27: Declara tus pisos por habitaciones de esta forma y ahorra impuestos.,https://fiscalizarte.substack.com/p/clase-27-declara-tus-pisos-por-habitaciones,2026-03-20T17:17:55.328Z,Fiscal,Declarar todas las habitaciones conjuntamente puede provocar errores en la aplicación de la reducción cuando no todas cumplen el mismo requisito.,"Si alguna habitación se alquila por temporada, cambia de inquilino varias veces o no cumple el requisito de vivienda habitual, no des por hecho la reducción para todo el inmueble.",Fiscal,Alto,Alta,Sí,Contrato firmado | Duración de cada contrato | Pruebas de uso como vivienda habitual o no | Histórico de rotación de inquilinos,Revisar habitación por habitación si la reducción es defendible o no.,"¿Conviene declarar cada habitación como arrendamiento separado dentro de la misma referencia catastral en mi caso concreto? | ¿Qué prueba mínima exige la reducción por vivienda habitual cuando se alquila por habitaciones? | ¿Qué criterio de reparto de IBI, comunidad y suministros es más defendible?","Muy útil para tu caso porque trata directamente la declaración de alquiler por habitaciones, pero varias implicaciones prácticas y de reducción deben validarse con criterio fiscal actualizado."
14,#Clase 27: Declara tus pisos por habitaciones de esta forma y ahorra impuestos.,https://fiscalizarte.substack.com/p/clase-27-declara-tus-pisos-por-habitaciones,2026-03-20T17:17:55.328Z,Operativo,"El programa de renta trabaja sobre cada referencia catastral, pero admite varios arrendamientos sobre una misma referencia.",No necesitas inventar inmuebles distintos. Debes colgar varios arrendamientos de la misma referencia catastral cuando haya varios contratos de habitación.,Operativo,Medio,Media,Sí,Referencia catastral del inmueble | Relación de contratos asociados a la referencia,Preparar un esquema de Renta Web con una referencia catastral y varios arrendamientos.,"¿Conviene declarar cada habitación como arrendamiento separado dentro de la misma referencia catastral en mi caso concreto? | ¿Qué prueba mínima exige la reducción por vivienda habitual cuando se alquila por habitaciones? | ¿Qué criterio de reparto de IBI, comunidad y suministros es más defendible?","Muy útil para tu caso porque trata directamente la declaración de alquiler por habitaciones, pero varias implicaciones prácticas y de reducción deben validarse con criterio fiscal actualizado."
14,#Clase 27: Declara tus pisos por habitaciones de esta forma y ahorra impuestos.,https://fiscalizarte.substack.com/p/clase-27-declara-tus-pisos-por-habitaciones,2026-03-20T17:17:55.328Z,Fiscal,Los suministros repercutidos al inquilino deben aparecer tanto en ingresos como en gastos si los paga el propietario a la compañía.,"Si cobras una cantidad fija o variable por luz, agua o internet en habitaciones, no la omitas: entra como ingreso y como gasto, con efecto neutro si cuadra.",Fiscal,Medio,Alta,Sí,Cláusula contractual sobre suministros | Facturas de suministros | Justificante de cobro al inquilino,Separar en tu control anual renta base y gastos repercutidos.,"¿Conviene declarar cada habitación como arrendamiento separado dentro de la misma referencia catastral en mi caso concreto? | ¿Qué prueba mínima exige la reducción por vivienda habitual cuando se alquila por habitaciones? | ¿Qué criterio de reparto de IBI, comunidad y suministros es más defendible?","Muy útil para tu caso porque trata directamente la declaración de alquiler por habitaciones, pero varias implicaciones prácticas y de reducción deben validarse con criterio fiscal actualizado."
14,#Clase 27: Declara tus pisos por habitaciones de esta forma y ahorra impuestos.,https://fiscalizarte.substack.com/p/clase-27-declara-tus-pisos-por-habitaciones,2026-03-20T17:17:55.328Z,Documental,"Hacienda puede pedir contratos, extractos, facturas, IBI, comunidad y toda la documentación justificativa en una comprobación.","Debes organizar un expediente probatorio completo por inmueble y, mejor aún, por habitación/contrato.",Documental,Alto,Alta,No,Contratos | DNI/NIE de inquilinos | Transferencias | Facturas | IBI | Comunidad | Recibos de seguros | Inventario si aplica,Crear carpeta documental anual por inmueble y subcarpetas por habitación.,"¿Conviene declarar cada habitación como arrendamiento separado dentro de la misma referencia catastral en mi caso concreto? | ¿Qué prueba mínima exige la reducción por vivienda habitual cuando se alquila por habitaciones? | ¿Qué criterio de reparto de IBI, comunidad y suministros es más defendible?","Muy útil para tu caso porque trata directamente la declaración de alquiler por habitaciones, pero varias implicaciones prácticas y de reducción deben validarse con criterio fiscal actualizado."
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,Fiscal,Son deducibles los gastos corrientes del ejercicio vinculados al inmueble y necesarios para obtener el ingreso.,"No metas solo hipoteca y amortización. Revisa todo el perímetro de gastos del alquiler por habitaciones: IBI, basuras, seguros, comunidad, suministros, gestoría, defensa jurídica y terceros.",Fiscal,Medio,Alta,Sí,Facturas | Recibos | Contratos de servicios | Justificantes bancarios,Crear checklist anual de gastos deducibles ordinarios.,¿Qué gastos de terceros en alquiler por habitaciones consideras más defendibles? | ¿Cómo documentar correctamente un saldo dudoso cobro en una habitación? | ¿Qué prorrateo temporal aplicar a gastos anuales cuando hay periodos vacíos?,Muy útil para completar el perímetro de gastos deducibles en tu alquiler por habitaciones. Varias piezas requieren soporte documental fuerte y validación práctica.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,Fiscal,"IBI, tasa de basuras y otros tributos locales/autonómicos son deducibles; multas y sanciones no.","Separa en tu archivo fiscal lo deducible tributario de recargos, sanciones o conceptos no admitidos.",Fiscal,Medio,Alta,No,Recibo IBI | Tasas locales | Detalle de recargos/intereses si existen,No mezclar sanciones con tributos deducibles.,¿Qué gastos de terceros en alquiler por habitaciones consideras más defendibles? | ¿Cómo documentar correctamente un saldo dudoso cobro en una habitación? | ¿Qué prorrateo temporal aplicar a gastos anuales cuando hay periodos vacíos?,Muy útil para completar el perímetro de gastos deducibles en tu alquiler por habitaciones. Varias piezas requieren soporte documental fuerte y validación práctica.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,Fiscal,"Los saldos de dudoso cobro pueden deducirse cuando han pasado seis meses desde la primera gestión de cobro, según explica el post.","Si un inquilino de habitación impaga, documenta de inmediato la primera reclamación y guarda trazabilidad del impago para poder analizar la deducción.",Fiscal,Alto,Media,Sí,Reclamación inicial | Burofax/correos | Seguro de impago si existe | Extractos sin cobro,Activar protocolo documental desde el primer impago.,¿Qué gastos de terceros en alquiler por habitaciones consideras más defendibles? | ¿Cómo documentar correctamente un saldo dudoso cobro en una habitación? | ¿Qué prorrateo temporal aplicar a gastos anuales cuando hay periodos vacíos?,Muy útil para completar el perímetro de gastos deducibles en tu alquiler por habitaciones. Varias piezas requieren soporte documental fuerte y validación práctica.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,Fiscal,"Son deducibles las primas de seguros vinculadas al alquiler, incluido el seguro de impago, responsabilidad civil, incendio o robo.","Si alquilas por habitaciones, conviene revisar si tienes póliza adecuada y conservar recibos anuales.",Fiscal,Bajo,Alta,No,Póliza | Recibo del seguro | Condiciones particulares,Añadir los seguros al expediente fiscal del inmueble.,¿Qué gastos de terceros en alquiler por habitaciones consideras más defendibles? | ¿Cómo documentar correctamente un saldo dudoso cobro en una habitación? | ¿Qué prorrateo temporal aplicar a gastos anuales cuando hay periodos vacíos?,Muy útil para completar el perímetro de gastos deducibles en tu alquiler por habitaciones. Varias piezas requieren soporte documental fuerte y validación práctica.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,Fiscal,"Los suministros pagados por el propietario y repercutidos al inquilino se declaran como ingreso y como gasto, con efecto neutro si cuadran.",Muy relevante si cobras una cantidad fija por suministros en habitaciones.,Fiscal,Medio,Alta,Sí,Contrato | Facturas | Cobros bancarios,Registrar por separado renta y suministros repercutidos.,¿Qué gastos de terceros en alquiler por habitaciones consideras más defendibles? | ¿Cómo documentar correctamente un saldo dudoso cobro en una habitación? | ¿Qué prorrateo temporal aplicar a gastos anuales cuando hay periodos vacíos?,Muy útil para completar el perímetro de gastos deducibles en tu alquiler por habitaciones. Varias piezas requieren soporte documental fuerte y validación práctica.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,Fiscal,"Solo puedes computar gastos anuales por el periodo en que el inmueble estuvo alquilado, según explica el post para ciertos gastos corrientes.","Si el piso o alguna habitación no estuvo alquilada todo el año, revisa el prorrateo temporal que aplicas.",Fiscal,Medio,Media,Sí,Calendario de ocupación | Contratos | Bajas y altas de inquilinos,Preparar calendario anual de ocupación y periodos arrendados.,¿Qué gastos de terceros en alquiler por habitaciones consideras más defendibles? | ¿Cómo documentar correctamente un saldo dudoso cobro en una habitación? | ¿Qué prorrateo temporal aplicar a gastos anuales cuando hay periodos vacíos?,Muy útil para completar el perímetro de gastos deducibles en tu alquiler por habitaciones. Varias piezas requieren soporte documental fuerte y validación práctica.
114,#Clase 12: Otros gastos deducibles en el RCI,https://fiscalizarte.substack.com/p/clase-12-otros-gastos-deducibles,2025-06-01T07:50:06.024Z,Documental,"Puede haber otros gastos deducibles no cerrados en lista, pero deben ser necesarios para obtener el ingreso y estar debidamente justificados.","Por ejemplo, gestor externo de habitaciones o servicios de apoyo al arrendamiento, solo si puedes justificar necesidad y factura.",Documental,Alto,Media,Sí,Factura | Contrato de prestación | Explicación de necesidad,No deducir gastos atípicos sin expediente justificativo.,¿Qué gastos de terceros en alquiler por habitaciones consideras más defendibles? | ¿Cómo documentar correctamente un saldo dudoso cobro en una habitación? | ¿Qué prorrateo temporal aplicar a gastos anuales cuando hay periodos vacíos?,Muy útil para completar el perímetro de gastos deducibles en tu alquiler por habitaciones. Varias piezas requieren soporte documental fuerte y validación práctica.
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,Fiscal,Los gastos destinados a mantener el uso normal del inmueble o sustituir elementos por otros equivalentes se tratan como reparación y conservación.,"Cuando arregles una habitación o zonas comunes del piso alquilado, clasifica si el gasto mantiene el uso normal o si mejora el inmueble.",Fiscal,Alto,Alta,Sí,Factura detallada | Descripción técnica del trabajo | Fotos antes/después,Exigir facturas con concepto muy preciso para poder defender reparación frente a mejora.,¿Qué actuaciones concretas de mi piso considerarías mejora y no reparación? | ¿Cómo documentar mejor la puesta a punto previa al primer alquiler por habitaciones? | ¿Cómo arrastrar correctamente gastos no absorbidos por el rendimiento del ejercicio?,Post nuclear para distinguir reparación frente a mejora y para blindar la prueba documental.
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,Fiscal,"No debe mezclarse reparación/conservación con ampliación o mejora, porque el tratamiento fiscal es distinto.","Si cambias calidades, amplías prestaciones o incrementas valor/vida útil, no lo trates como gasto directo sin revisarlo primero.",Fiscal,Alto,Alta,Sí,Presupuesto | Factura | Memoria de obra o descripción del proveedor,Separar en tu contabilidad interna reparaciones corrientes de mejoras amortizables.,¿Qué actuaciones concretas de mi piso considerarías mejora y no reparación? | ¿Cómo documentar mejor la puesta a punto previa al primer alquiler por habitaciones? | ¿Cómo arrastrar correctamente gastos no absorbidos por el rendimiento del ejercicio?,Post nuclear para distinguir reparación frente a mejora y para blindar la prueba documental.
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,Fiscal,"Según el post, los gastos previos a la puesta en alquiler pueden ser deducibles si son necesarios para poner el inmueble en explotación, pero no si hubo uso propio intermedio relevante.","Si preparas el piso antes de empezar a alquilar por habitaciones, documenta bien que esos trabajos fueron la puesta a punto previa al arrendamiento.",Fiscal,Alto,Media,Sí,Fecha fin de obras | Fecha inicio alquiler | Contrato | Anuncios o gestión de comercialización,Evitar meter como deducible una obra antigua si el piso estuvo después en uso propio.,¿Qué actuaciones concretas de mi piso considerarías mejora y no reparación? | ¿Cómo documentar mejor la puesta a punto previa al primer alquiler por habitaciones? | ¿Cómo arrastrar correctamente gastos no absorbidos por el rendimiento del ejercicio?,Post nuclear para distinguir reparación frente a mejora y para blindar la prueba documental.
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,Documental,La factura debe identificar bien el inmueble alquilado; el post insiste en que conste la dirección para evitar problemas probatorios.,Pide siempre al proveedor que la factura incluya la dirección exacta del piso alquilado por habitaciones.,Documental,Medio,Alta,No,Factura con dirección del inmueble | Justificante bancario,No aceptar facturas genéricas sin identificar el inmueble.,¿Qué actuaciones concretas de mi piso considerarías mejora y no reparación? | ¿Cómo documentar mejor la puesta a punto previa al primer alquiler por habitaciones? | ¿Cómo arrastrar correctamente gastos no absorbidos por el rendimiento del ejercicio?,Post nuclear para distinguir reparación frente a mejora y para blindar la prueba documental.
116,#Clase 11: Los gastos de reparación y conservación,https://fiscalizarte.substack.com/p/clase-11-los-gastos-de-reparacion,2025-05-25T06:30:24.594Z,Fiscal,"El post explica que estos gastos tienen un límite de compensación conjunto con intereses/gastos de financiación según su tratamiento en renta, quedando remanentes para ejercicios siguientes.",No des por hecho que todo gasto de reparación te reducirá el IRPF en el mismo año; puede haber arrastre pendiente.,Fiscal,Medio,Media,Sí,Control anual de gastos pendientes | Borradores de renta previos,Llevar una tabla de remanentes por ejercicios para no perder deducciones.,¿Qué actuaciones concretas de mi piso considerarías mejora y no reparación? | ¿Cómo documentar mejor la puesta a punto previa al primer alquiler por habitaciones? | ¿Cómo arrastrar correctamente gastos no absorbidos por el rendimiento del ejercicio?,Post nuclear para distinguir reparación frente a mejora y para blindar la prueba documental.
